model,portfolio,scaling,eom,return,cumulative_wealth,drawdown,rolling_sharpe_12m,rolling_ann_ret_12m
mlp,long_short,scaled,2021-05-31,0.033938,1.200533,0.0,,
mlp,long_short,scaled,2021-06-30,0.060239,1.272851,0.0,,
mlp,long_short,scaled,2021-07-31,0.013508,1.290044,0.0,,
mlp,long_short,scaled,2021-08-31,0.005178,1.296724,0.0,,
mlp,long_short,scaled,2021-09-30,0.00571,1.304128,0.0,,
mlp,long_short,scaled,2021-10-31,-0.004498,1.298262,0.004498,,
mlp,long_short,scaled,2021-11-30,0.010112,1.31139,0.0,,
mlp,long_short,scaled,2021-12-31,0.027652,1.347652,0.0,3.8224,30.5196
mlp,long_short,scaled,2022-01-31,0.015192,1.368126,0.0,4.2209,32.0971
mlp,long_short,scaled,2022-02-28,0.001833,1.370634,0.0,3.6239,27.2634
mlp,long_short,scaled,2022-03-31,-0.003051,1.366452,0.003051,2.9986,23.0469
mlp,long_short,scaled,2022-04-30,0.056457,1.443598,0.0,3.0754,22.2269
mlp,long_short,scaled,2022-05-31,0.071088,1.54622,0.0,2.9691,25.9419
mlp,long_short,scaled,2022-06-30,0.02616,1.586669,0.0,2.8932,22.534
mlp,long_short,scaled,2022-07-31,0.019714,1.617949,0.0,2.9803,23.1547
mlp,long_short,scaled,2022-08-31,0.050018,1.698875,0.0,3.3987,27.6387
mlp,long_short,scaled,2022-09-30,0.069754,1.817379,0.0,3.77,34.0431
mlp,long_short,scaled,2022-10-31,0.022759,1.85874,0.0,4.3811,36.7687
mlp,long_short,scaled,2022-11-30,0.020601,1.897032,0.0,4.6155,37.8177
mlp,long_short,scaled,2022-12-31,-0.035598,1.829501,0.035598,3.0207,31.4927
mlp,long_short,scaled,2023-01-31,0.068225,1.954319,0.0,3.3211,36.796
mlp,long_short,scaled,2023-02-28,0.059475,2.070553,0.0,3.8856,42.5602
mlp,long_short,scaled,2023-03-31,-0.027366,2.013889,0.027366,3.3426,40.1286
mlp,long_short,scaled,2023-04-30,0.034212,2.082788,0.0,3.2217,37.9041
mlp,long_short,scaled,2023-05-31,0.020857,2.126229,0.0,2.9785,32.881
mlp,long_short,scaled,2023-06-30,-0.006264,2.112909,0.006264,2.5767,29.6386
mlp,long_short,scaled,2023-07-31,-0.028239,2.053243,0.034326,1.9754,24.8433
mlp,long_short,scaled,2023-08-31,-0.017605,2.017097,0.051327,1.4275,18.0811
mlp,long_short,scaled,2023-09-30,0.019342,2.056112,0.032977,1.1499,13.0399
mlp,long_short,scaled,2023-10-31,0.023748,2.10494,0.010012,1.1575,13.1388
mlp,long_short,scaled,2023-11-30,0.013538,2.133436,0.0,1.0992,12.4325
mlp,long_short,scaled,2023-12-31,-0.06162,2.001974,0.06162,0.7819,9.8303
mlp,long_short,scaled,2024-01-31,0.018817,2.039646,0.043962,0.4443,4.8895
mlp,long_short,scaled,2024-02-29,0.026817,2.094343,0.018324,0.1668,1.6237
mlp,long_short,scaled,2024-03-31,0.022893,2.142289,0.0,0.7049,6.6496
mlp,long_short,scaled,2024-04-30,0.035006,2.217281,0.0,0.7115,6.729
mlp,long_short,scaled,2024-05-31,0.032677,2.289735,0.0,0.8145,7.911
mlp,long_short,scaled,2024-06-30,-0.018311,2.247807,0.018311,0.6748,6.7063
mlp,long_short,scaled,2024-07-31,0.011233,2.273057,0.007284,1.1465,10.6535
mlp,long_short,scaled,2024-08-31,-0.033705,2.196444,0.040743,0.9171,9.0435
mlp,long_short,scaled,2024-09-30,-0.034452,2.120772,0.073791,0.3477,3.6641
mlp,long_short,scaled,2024-10-31,0.005662,2.13278,0.068547,0.1797,1.8555
mlp,long_short,scaled,2024-11-30,0.03286,2.202863,0.03794,0.3538,3.7877
mlp,long_short,scaled,2024-12-31,0.044257,2.300355,0.0,1.6049,14.3754
mlp,long_short,scaled,2025-01-31,0.085804,2.497734,0.0,1.8446,21.074
mlp,long_short,scaled,2025-02-28,0.067158,2.665478,0.0,2.0305,25.1081
mlp,long_short,scaled,2025-03-31,-0.049244,2.534219,0.049244,1.2724,17.8945
mlp,long_short,scaled,2025-04-30,0.003136,2.542168,0.046262,1.0552,14.7076
mlp,long_short,scaled,2025-05-31,0.015495,2.581558,0.031484,0.9424,12.9894
mlp,long_short,scaled,2025-06-30,0.028301,2.654619,0.004074,1.3058,17.6506
mlp,long_short,scaled,2025-07-31,0.042062,2.766277,0.0,1.507,20.7335
mlp,long_only,unscaled,2021-01-31,0.04196,1.04196,0.0,,
mlp,long_only,unscaled,2021-02-28,0.026969,1.070061,0.0,,
mlp,long_only,unscaled,2021-03-31,0.053603,1.127419,0.0,,
mlp,long_only,unscaled,2021-04-30,0.057142,1.191842,0.0,,
mlp,long_only,unscaled,2021-05-31,0.043404,1.243572,0.0,,
mlp,long_only,unscaled,2021-06-30,0.030573,1.281592,0.0,,
mlp,long_only,unscaled,2021-07-31,0.020411,1.307752,0.0,,
mlp,long_only,unscaled,2021-08-31,-0.006633,1.299078,0.006633,,
mlp,long_only,unscaled,2021-09-30,0.006581,1.307626,9.6e-05,,
mlp,long_only,unscaled,2021-10-31,0.013575,1.325378,0.0,,
mlp,long_only,unscaled,2021-11-30,0.072048,1.420868,0.0,,
mlp,long_only,unscaled,2021-12-31,-0.026381,1.383385,0.026381,3.5595,33.3253
mlp,long_only,unscaled,2022-01-31,-0.005544,1.375716,0.031778,2.9339,28.5749
mlp,long_only,unscaled,2022-02-28,0.004919,1.382482,0.027016,2.6648,26.3699
mlp,long_only,unscaled,2022-03-31,-0.053885,1.307987,0.079446,1.3403,15.6211
mlp,long_only,unscaled,2022-04-30,-0.002961,1.304114,0.082171,0.8927,9.6107
mlp,long_only,unscaled,2022-05-31,-0.05254,1.235595,0.130394,0.0014,0.0163
mlp,long_only,unscaled,2022-06-30,0.027271,1.269291,0.10668,-0.0275,-0.3139
mlp,long_only,unscaled,2022-07-31,0.01504,1.288381,0.093244,-0.0751,-0.8511
mlp,long_only,unscaled,2022-08-31,-0.083131,1.181276,0.168624,-0.6148,-8.501
mlp,long_only,unscaled,2022-09-30,0.009892,1.192961,0.1604,-0.5893,-8.1698
mlp,long_only,unscaled,2022-10-31,0.090669,1.301125,0.084275,-0.0276,-0.4605
mlp,long_only,unscaled,2022-11-30,0.001241,1.30274,0.083138,-0.5067,-7.5412
mlp,long_only,unscaled,2022-12-31,0.047068,1.364057,0.039983,-0.0126,-0.1963
mlp,long_only,unscaled,2023-01-31,-0.027158,1.327012,0.066056,-0.1497,-2.3578
mlp,long_only,unscaled,2023-02-28,-0.000875,1.32585,0.066873,-0.1867,-2.9372
mlp,long_only,unscaled,2023-03-31,0.010974,1.3404,0.056633,0.2396,3.5488
mlp,long_only,unscaled,2023-04-30,0.001142,1.341931,0.055556,0.2675,3.9591
mlp,long_only,unscaled,2023-05-31,0.025452,1.376086,0.031518,0.8582,11.7583
mlp,long_only,unscaled,2023-06-30,0.028374,1.41513,0.004038,0.8653,11.8686
mlp,long_only,unscaled,2023-07-31,-0.010326,1.400517,0.014323,0.6745,9.332
mlp,long_only,unscaled,2023-08-31,-0.014382,1.380376,0.028499,1.5472,16.207
mlp,long_only,unscaled,2023-09-30,-0.02547,1.345217,0.053243,1.139,12.6708
mlp,long_only,unscaled,2023-10-31,0.073735,1.444407,0.0,1.1019,10.9774
mlp,long_only,unscaled,2023-11-30,0.026166,1.482201,0.0,1.3403,13.4699
mlp,long_only,unscaled,2023-12-31,-0.02392,1.446746,0.02392,0.6492,6.371
mlp,long_only,unscaled,2024-01-31,0.024878,1.482738,0.0,1.2385,11.5747
mlp,long_only,unscaled,2024-02-29,-0.016809,1.457815,0.016809,1.0349,9.9813
mlp,long_only,unscaled,2024-03-31,0.006804,1.467734,0.010119,0.992,9.5643
mlp,long_only,unscaled,2024-04-30,0.001585,1.47006,0.008551,0.9969,9.6086
mlp,long_only,unscaled,2024-05-31,-0.004457,1.463507,0.01297,0.695,6.6176
mlp,long_only,unscaled,2024-06-30,0.01421,1.484303,0.0,0.5608,5.2012
mlp,long_only,unscaled,2024-07-31,0.010311,1.499608,0.0,0.7932,7.265
mlp,long_only,unscaled,2024-08-31,0.073995,1.610571,0.0,1.4739,16.1026
mlp,long_only,unscaled,2024-09-30,-0.013699,1.588508,0.013699,1.6367,17.2798
mlp,long_only,unscaled,2024-10-31,-0.012849,1.568097,0.026372,0.9797,8.6213
mlp,long_only,unscaled,2024-11-30,-0.021935,1.5337,0.047729,0.4251,3.8112
mlp,long_only,unscaled,2024-12-31,-0.016673,1.50813,0.063606,0.5171,4.536
mlp,long_only,unscaled,2025-01-31,-0.016002,1.483996,0.07859,0.0517,0.448
mlp,long_only,unscaled,2025-02-28,-0.014338,1.462718,0.091801,0.0807,0.695
mlp,long_only,unscaled,2025-03-31,0.022293,1.495327,0.071555,0.2535,2.2439
mlp,long_only,unscaled,2025-04-30,0.051202,1.57189,0.024017,0.7183,7.2056
mlp,long_only,unscaled,2025-05-31,0.039809,1.634465,0.0,1.1125,11.6323
mlp,long_only,unscaled,2025-06-30,0.013896,1.657177,0.0,1.1096,11.6009
mlp,long_only,unscaled,2025-07-31,0.035987,1.716814,0.0,1.3174,14.1685
mlp,long_only,scaled,2021-01-31,0.021252,1.021252,0.0,,
mlp,long_only,scaled,2021-02-28,0.01366,1.035202,0.0,,
mlp,long_only,scaled,2021-03-31,0.027149,1.063307,0.0,,
mlp,long_only,scaled,2021-04-30,0.028942,1.094082,0.0,,
mlp,long_only,scaled,2021-05-31,0.021984,1.118133,0.0,,
mlp,long_only,scaled,2021-06-30,0.015485,1.135448,0.0,,
mlp,long_only,scaled,2021-07-31,0.010557,1.147435,0.0,,
mlp,long_only,scaled,2021-08-31,-0.003431,1.143499,0.003431,,
mlp,long_only,scaled,2021-09-30,0.003404,1.147391,3.9e-05,,
mlp,long_only,scaled,2021-10-31,0.007021,1.155447,0.0,,
mlp,long_only,scaled,2021-11-30,0.037264,1.198504,0.0,,
mlp,long_only,scaled,2021-12-31,-0.013645,1.182151,0.013645,3.5398,16.9643
mlp,long_only,scaled,2022-01-31,-0.003066,1.178526,0.016669,2.9107,14.5325
mlp,long_only,scaled,2022-02-28,0.00272,1.181732,0.013994,2.6516,13.4386
mlp,long_only,scaled,2022-03-31,-0.029801,1.146515,0.043378,1.2688,7.7435
mlp,long_only,scaled,2022-04-30,-0.001638,1.144638,0.044944,0.8274,4.6856
mlp,long_only,scaled,2022-05-31,-0.029057,1.111378,0.072695,-0.0683,-0.4185
mlp,long_only,scaled,2022-06-30,0.015082,1.12814,0.05871,-0.0751,-0.4588
mlp,long_only,scaled,2022-07-31,0.00819,1.137379,0.051001,-0.1145,-0.6956
mlp,long_only,scaled,2022-08-31,-0.045267,1.085893,0.09396,-0.656,-4.8792
mlp,long_only,scaled,2022-09-30,0.005386,1.091742,0.08908,-0.6274,-4.681
mlp,long_only,scaled,2022-10-31,0.049372,1.145643,0.044106,-0.0494,-0.446
mlp,long_only,scaled,2022-11-30,0.000676,1.146417,0.04346,-0.5049,-4.1048
mlp,long_only,scaled,2022-12-31,0.02563,1.1758,0.018944,-0.0209,-0.1774
mlp,long_only,scaled,2023-01-31,-0.014096,1.159225,0.032773,-0.1489,-1.2804
mlp,long_only,scaled,2023-02-28,-0.000454,1.158699,0.033212,-0.186,-1.5978
mlp,long_only,scaled,2023-03-31,0.005696,1.165298,0.027706,0.2418,1.9519
mlp,long_only,scaled,2023-04-30,0.000593,1.165989,0.027129,0.2697,2.1749
mlp,long_only,scaled,2023-05-31,0.01321,1.181392,0.014277,0.8607,6.4016
mlp,long_only,scaled,2023-06-30,0.014727,1.198791,0.0,0.8564,6.3661
mlp,long_only,scaled,2023-07-31,-0.007667,1.189599,0.007667,0.6352,4.7804
mlp,long_only,scaled,2023-08-31,-0.010679,1.176895,0.018265,1.4227,8.2393
mlp,long_only,scaled,2023-09-30,-0.018912,1.154637,0.036832,0.9223,5.8094
mlp,long_only,scaled,2023-10-31,0.054751,1.217855,0.0,0.9491,6.3473
mlp,long_only,scaled,2023-11-30,0.019429,1.241516,0.0,1.2094,8.2226
mlp,long_only,scaled,2023-12-31,-0.017762,1.219465,0.017762,0.5653,3.8835
mlp,long_only,scaled,2024-01-31,0.019709,1.2435,0.0,1.0717,7.264
mlp,long_only,scaled,2024-02-29,-0.013316,1.226941,0.013316,0.8528,5.9778
mlp,long_only,scaled,2024-03-31,0.00539,1.233554,0.007998,0.8485,5.9472
mlp,long_only,scaled,2024-04-30,0.001255,1.235103,0.006753,0.8584,6.0135
mlp,long_only,scaled,2024-05-31,-0.003531,1.230741,0.01026,0.6205,4.3393
mlp,long_only,scaled,2024-06-30,0.011257,1.244596,0.0,0.5748,3.9923
mlp,long_only,scaled,2024-07-31,0.008812,1.255563,0.0,0.8218,5.6403
mlp,long_only,scaled,2024-08-31,0.063233,1.334956,0.0,1.5103,13.0315
mlp,long_only,scaled,2024-09-30,-0.011706,1.319328,0.011706,1.6363,13.7521
mlp,long_only,scaled,2024-10-31,-0.010981,1.304841,0.022559,0.9831,7.1789
mlp,long_only,scaled,2024-11-30,-0.018745,1.280382,0.040881,0.4475,3.3615
mlp,long_only,scaled,2024-12-31,-0.014248,1.262139,0.054546,0.5003,3.7129
mlp,long_only,scaled,2025-01-31,-0.013579,1.245,0.067385,0.0522,0.3841
mlp,long_only,scaled,2025-02-28,-0.012167,1.229852,0.078732,0.068,0.4989
mlp,long_only,scaled,2025-03-31,0.018918,1.253118,0.061304,0.2455,1.8517
mlp,long_only,scaled,2025-04-30,0.04345,1.307565,0.020518,0.7107,6.0711
mlp,long_only,scaled,2025-05-31,0.033782,1.351738,0.0,1.1005,9.8025
mlp,long_only,scaled,2025-06-30,0.011792,1.367677,0.0,1.1063,9.8559
mlp,long_only,scaled,2025-07-31,0.031733,1.411078,0.0,1.3218,12.1481
