number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_learning_rate,params_max_depth,params_min_child_samples,params_n_estimators,params_num_leaves,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_val_sharpe_long_only,state
12,1.4854400733795257,2026-06-30 16:50:51.838858,2026-06-30 16:51:20.056750,0 days 00:00:28.217892,0.7154923067888314,0.19719832170330684,7,13,509,47,0.0018007776314025196,0.12152857758645061,0.7234245346024575,0.628674809626096,COMPLETE
13,1.678725232567091,2026-06-30 16:51:20.057701,2026-06-30 16:51:49.531740,0 days 00:00:29.474039,0.9976951873145267,0.10320895675659957,7,9,493,43,0.0013375086918963087,0.0029036330573870162,0.6566709075472904,0.62207077262111,COMPLETE
14,2.135561396691734,2026-06-30 16:51:49.532447,2026-06-30 16:52:31.700021,0 days 00:00:42.167574,0.8678454337297583,0.12093555404272009,7,24,595,66,0.013759794659402622,0.0006271826628937875,0.779456675492123,0.6291291365825589,COMPLETE
15,1.8144399851707873,2026-06-30 16:52:31.700774,2026-06-30 16:53:13.610152,0 days 00:00:41.909378,0.8802662103494681,0.08100134582100016,7,25,591,68,0.025287908089572566,0.0006101922228764821,0.8017817768840653,0.6300935854285409,COMPLETE
16,1.9167906495985438,2026-06-30 16:53:13.610905,2026-06-30 16:53:55.960154,0 days 00:00:42.349249,0.6541700233467054,0.1462310674729808,7,26,588,82,0.009356319671640304,0.00016195577266047486,0.6681471530179266,0.6262609144132937,COMPLETE
17,1.832086781597585,2026-06-30 16:53:55.960879,2026-06-30 16:54:14.916674,0 days 00:00:18.955795,0.8401693512417786,0.08992537704517044,5,22,467,61,0.05264624258762175,0.0011049835299905776,0.7804260478711026,0.6181825059750277,COMPLETE
18,2.017935282615947,2026-06-30 16:54:14.917514,2026-06-30 16:54:50.359725,0 days 00:00:35.442211,0.924679232106505,0.1565104008007687,7,30,547,57,0.006717375970422865,0.0002747252734601209,0.7211151539434325,0.6325572444084526,COMPLETE
19,1.896394278838794,2026-06-30 16:54:50.360439,2026-06-30 16:55:42.037383,0 days 00:00:51.676944,0.9525907945935417,0.047980747668696574,8,22,594,78,0.07757764974717943,0.0018701737851177,0.8612075948502825,0.6240275435345793,COMPLETE
20,1.7275203527678966,2026-06-30 16:55:42.038064,2026-06-30 16:55:58.693065,0 days 00:00:16.655001,0.684502750722595,0.1085996068644627,5,27,418,27,0.0045398676480033874,0.16729341176689885,0.6712434706555245,0.6156152846330316,COMPLETE
21,2.153958716788156,2026-06-30 16:55:58.693925,2026-06-30 16:56:23.108531,0 days 00:00:24.414606,0.770844314615009,0.13919389236043114,6,16,528,37,0.0007566964102146603,0.010306764985405966,0.7631622284452303,0.6225243734136062,COMPLETE
22,1.6389817069957506,2026-06-30 16:56:23.109321,2026-06-30 16:56:46.884049,0 days 00:00:23.774728,0.8132091935807676,0.19910663186724803,6,17,546,33,0.000446293232296907,0.014469169637797015,0.8101904485592353,0.6310062580158642,COMPLETE
23,1.8260005883089503,2026-06-30 16:56:46.884889,2026-06-30 16:57:02.664829,0 days 00:00:15.779940,0.7729135799771802,0.15230780534143504,7,20,493,15,0.0009009094290881623,0.00044073759905814046,0.7523557834075182,0.6124281020262387,COMPLETE
24,1.9900184846847688,2026-06-30 16:57:02.665661,2026-06-30 16:57:33.403453,0 days 00:00:30.737792,0.8713424291330385,0.06647594254459416,6,15,553,52,0.0036580157066273167,0.0014588031083775533,0.7028865345902887,0.6207751814969273,COMPLETE
25,2.1378713948780113,2026-06-30 16:57:33.404199,2026-06-30 16:58:11.035977,0 days 00:00:37.631778,0.8069890814852471,0.11098352880331007,7,24,484,77,0.022149728996055745,0.05407422079671357,0.8004860360067685,0.6299247509047058,COMPLETE
26,1.9619001364283915,2026-06-30 16:58:11.037077,2026-06-30 16:58:29.208262,0 days 00:00:18.171185,0.7421805684567183,0.10375266105269264,5,28,454,80,0.02697577678088701,0.08216911465313918,0.8239863601881288,0.6174929769822348,COMPLETE
27,2.048999462315882,2026-06-30 16:58:29.209048,2026-06-30 16:59:04.279529,0 days 00:00:35.070481,0.812970723518121,0.1606428400522136,8,23,377,90,0.0006020647971002632,0.40154175858646574,0.882590388424838,0.6292656212139576,COMPLETE
28,1.5883819069564806,2026-06-30 16:59:04.280268,2026-06-30 16:59:31.338837,0 days 00:00:27.058569,0.669710207721559,0.087525549511225,6,20,486,119,0.0001603448863869114,0.043618360762080706,0.6307332282714456,0.6232008047444908,COMPLETE
29,1.2489725173870794,2026-06-30 16:59:31.339501,2026-06-30 16:59:42.701206,0 days 00:00:11.361705,0.7236044556377366,0.03679687662549091,4,12,278,36,0.22213096967771226,0.2922549931078512,0.734932547653379,0.5926173589907759,COMPLETE
30,2.0575211596178304,2026-06-30 16:59:42.701923,2026-06-30 17:00:18.139610,0 days 00:00:35.437687,0.6149446172076313,0.16131608293451566,7,15,423,105,0.002676695999804942,0.05168124995768977,0.7833548978746965,0.6289364789879864,COMPLETE
31,1.9615348120924918,2026-06-30 17:00:18.140262,2026-06-30 17:00:56.774053,0 days 00:00:38.633791,0.8889218556291645,0.12135777312984847,7,25,523,70,0.021048627366511512,0.01225240324881316,0.7837844167739353,0.6330593758811541,COMPLETE
32,1.906383689037882,2026-06-30 17:00:56.774773,2026-06-30 17:01:31.445629,0 days 00:00:34.670856,0.8038313169777765,0.12183176751292624,7,29,565,55,0.04761749506863303,0.0046798693694209996,0.7746444897537291,0.6272510321953214,COMPLETE
33,1.7630766972445098,2026-06-30 17:01:31.446513,2026-06-30 17:02:12.791413,0 days 00:00:41.344900,0.8479499078533917,0.10177410518181226,8,24,520,75,0.006188146491932076,0.006497673426410446,0.804941388296128,0.630492096474862,COMPLETE
34,1.984443655310969,2026-06-30 17:02:12.792236,2026-06-30 17:02:45.650158,0 days 00:00:32.857922,0.779058447884942,0.1314441874158902,6,17,598,88,0.12350834904775873,0.029256669134981175,0.8328482377026806,0.627513147503544,COMPLETE
35,1.9423344657401413,2026-06-30 17:02:45.651153,2026-06-30 17:03:18.633981,0 days 00:00:32.982828,0.9371065723462138,0.17135428954544057,7,28,562,48,0.014568252635558604,4.420721414573405,0.69674586383718,0.6311993346896522,COMPLETE
36,1.8839393767050787,2026-06-30 17:03:18.634721,2026-06-30 17:03:44.551954,0 days 00:00:25.917233,0.8243177720199338,0.13294636877821112,8,30,434,42,0.0010468426100046294,0.00020917032527621032,0.8896175448579146,0.6219165475479194,COMPLETE
37,1.6143298135834045,2026-06-30 17:03:44.552691,2026-06-30 17:04:06.190359,0 days 00:00:21.637668,0.898866939068872,0.07030671615179619,6,20,328,97,0.004417439752321868,0.0005159825683523641,0.7399216196530038,0.6156669400987447,COMPLETE
38,1.6407180913084696,2026-06-30 17:04:06.191052,2026-06-30 17:04:18.340719,0 days 00:00:12.149667,0.9994093876640828,0.12035590913186477,3,23,472,23,0.49808504327731107,0.022142466834737473,0.7647444874918405,0.6070879303568789,COMPLETE
39,1.8713023826306232,2026-06-30 17:04:18.341763,2026-06-30 17:04:46.146636,0 days 00:00:27.804873,0.7874532074235594,0.09758925144065489,7,10,398,61,0.0025120170938415913,0.002453555713030009,0.844659314151136,0.6235557598887468,COMPLETE
40,1.7154020611434446,2026-06-30 17:04:46.147357,2026-06-30 17:05:28.022925,0 days 00:00:41.875568,0.7410230920481772,0.011408592024463446,8,26,515,72,0.0006973001241737403,0.0008472588283728968,0.9944377638454482,0.6019900647762683,COMPLETE
41,1.616461348815771,2026-06-30 17:05:28.023645,2026-06-30 17:05:51.800822,0 days 00:00:23.777177,0.7038967550669024,0.14144149177896403,6,6,527,36,0.0003828130229298494,0.011058730581450085,0.797123037370482,0.6246651152302344,COMPLETE
42,2.038019012880493,2026-06-30 17:05:51.801691,2026-06-30 17:06:19.676419,0 days 00:00:27.874728,0.8649029770974592,0.176233933802013,6,8,569,41,0.00031263298901499704,0.007279168723305563,0.7544830360622817,0.6286241153519134,COMPLETE
43,1.3116803027235069,2026-06-30 17:06:19.677455,2026-06-30 17:06:39.687518,0 days 00:00:20.010063,0.7543547768863245,0.015545567534793078,5,5,500,30,0.0002050301879302639,0.0001073050779867538,0.7223205765528122,0.5953946770438767,COMPLETE
44,1.7731399907299052,2026-06-30 17:06:39.688361,2026-06-30 17:06:59.594445,0 days 00:00:19.906084,0.7828548108559662,0.08264141710887085,6,13,534,21,0.016378539009281053,0.0767151954141658,0.6937923470194793,0.613528964505014,COMPLETE
45,1.742876512279772,2026-06-30 17:06:59.595251,2026-06-30 17:07:15.933984,0 days 00:00:16.338733,0.8375066633810327,0.115258593235596,7,18,171,65,0.0017299544058827954,0.02614133332668313,0.7643650639971322,0.6192428888399897,COMPLETE
46,1.970734504648175,2026-06-30 17:07:15.934755,2026-06-30 17:07:44.811956,0 days 00:00:28.877201,0.9676771008347671,0.17715245650251907,6,11,573,39,0.009333428047625693,1.237826597707994,0.8200157903172915,0.6331106071493862,COMPLETE
47,1.7082966333562022,2026-06-30 17:07:44.812685,2026-06-30 17:08:14.173079,0 days 00:00:29.360394,0.9229834812690477,0.058829773533977246,7,21,474,48,0.036256717667238966,0.0003272166680134461,0.7378295951688675,0.6192370293533965,COMPLETE
48,1.914598917494494,2026-06-30 17:08:14.173947,2026-06-30 17:08:32.594903,0 days 00:00:18.420956,0.4485933234500175,0.13482510929322228,4,16,539,88,0.00139490242072537,0.0042543519025442745,0.797287741508711,0.6134858683462437,COMPLETE
49,1.7747207140243353,2026-06-30 17:08:32.595643,2026-06-30 17:09:09.593246,0 days 00:00:36.997603,0.8601869178575952,0.08965525916523973,7,14,600,55,0.00010713729417393727,0.48071501822023044,0.681500400407355,0.6276640202346377,COMPLETE
