number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_val_sharpe_long_only,state
20,1.76953164770303,2026-06-29 13:37:08.595150,2026-06-29 13:37:28.804786,0 days 00:00:20.209636,0.8405310248049084,0.19278541349437583,7,9,424,4.6548843821646155,0.017884063451189633,0.6667936902996904,0.6404721149446191,COMPLETE
21,1.7392277318087235,2026-06-29 13:37:28.805511,2026-06-29 13:37:49.309756,0 days 00:00:20.504245,0.7999867259004223,0.1432942386529116,7,10,438,4.895420456329359,0.06685245862661013,0.6677649459177026,0.6370052583983687,COMPLETE
22,1.8683981028793466,2026-06-29 13:37:49.310429,2026-06-29 13:38:06.282131,0 days 00:00:16.971702,0.687509303284025,0.09780674712049607,7,13,358,1.5331643447323011,0.03096317179803149,0.6780094632538717,0.630133085294594,COMPLETE
23,1.8644577396242803,2026-06-29 13:38:06.282816,2026-06-29 13:38:27.573707,0 days 00:00:21.290891,0.5994499377398806,0.1383598802767321,7,15,526,1.7000595266490532,0.4939594634517668,0.6977591881356625,0.6400544833724412,COMPLETE
24,1.5333910843102587,2026-06-29 13:38:27.574371,2026-06-29 13:38:42.184195,0 days 00:00:14.609824,0.7166138458849487,0.06713276900247787,6,11,330,0.2746487970832136,0.007984673367149954,0.650965156983491,0.6198962194239462,COMPLETE
25,1.9037038791527787,2026-06-29 13:38:42.184888,2026-06-29 13:39:01.092806,0 days 00:00:18.907918,0.8107072629462769,0.14491613163159237,7,9,399,1.3099060605899373,0.0027676961967732987,0.765836702637975,0.6367349229327559,COMPLETE
26,1.6450244478195697,2026-06-29 13:39:01.093554,2026-06-29 13:39:20.198547,0 days 00:00:19.104993,0.9300232834666233,0.051877840837675326,6,13,526,0.07433181682853134,0.03701563786173238,0.865845247785944,0.6242531292996606,COMPLETE
27,1.8664141318610488,2026-06-29 13:39:20.199235,2026-06-29 13:39:39.696801,0 days 00:00:19.497566,0.6446025204138625,0.10637430702674167,7,11,445,2.702074457792428,0.26559354300914895,0.6463659309013017,0.6334775389804225,COMPLETE
28,1.6914739512281816,2026-06-29 13:39:39.697618,2026-06-29 13:39:57.967459,0 days 00:00:18.269841,0.6108830523649138,0.07813454872161427,6,7,530,0.6080928684992664,0.00013152802820655125,0.7939275602754168,0.6272634988617116,COMPLETE
29,1.886092916931394,2026-06-29 13:39:57.968363,2026-06-29 13:40:12.812029,0 days 00:00:14.843666,0.5453298040258392,0.08971499804544816,7,14,279,0.025378692195572122,0.9996535553625937,0.7371895123070595,0.6262899043475508,COMPLETE
30,1.7709998291260154,2026-06-29 13:40:12.812689,2026-06-29 13:40:29.087022,0 days 00:00:16.274333,0.7142969270473325,0.1578233957556001,7,9,325,0.15804862812483872,0.04543710896788131,0.6337224393245335,0.6327767144968105,COMPLETE
31,1.8089031515779301,2026-06-29 13:40:29.087700,2026-06-29 13:40:48.375522,0 days 00:00:19.287822,0.6743442590607588,0.11006639673362538,7,13,461,0.012887560380726849,0.10992348957582009,0.778728737799371,0.6314179769684866,COMPLETE
32,1.7267414906823768,2026-06-29 13:40:48.376188,2026-06-29 13:41:06.659124,0 days 00:00:18.282936,0.7612776129264811,0.12378129529489422,7,12,405,0.029724206431275903,0.06501056840390447,0.8671649093319946,0.6372480086610292,COMPLETE
33,2.0634316192039734,2026-06-29 13:41:06.659860,2026-06-29 13:41:24.014776,0 days 00:00:17.354916,0.6940228307980749,0.0985062875159225,7,14,377,0.008035031283564378,0.18694120574965478,0.7042333696912915,0.6284028208064834,COMPLETE
34,2.060906461850653,2026-06-29 13:41:24.015463,2026-06-29 13:41:39.279260,0 days 00:00:15.263797,0.7728845402502401,0.09623268893520243,6,14,365,0.005310628099129306,0.19511572806388117,0.7072369728460138,0.6261547537174154,COMPLETE
35,1.7736695293983,2026-06-29 13:41:39.279967,2026-06-29 13:41:58.177241,0 days 00:00:18.897274,0.8660169641468616,0.15882203174036152,7,5,412,0.001364610969351587,0.4953762281967998,0.6899616598809113,0.6334647185476782,COMPLETE
36,1.732464684777916,2026-06-29 13:41:58.178055,2026-06-29 13:42:11.443515,0 days 00:00:13.265460,0.7413599660588017,0.054027209151575606,6,15,222,2.599403769955604,0.019759513791434383,0.9582990001273292,0.614835052876861,COMPLETE
37,1.7340562752594084,2026-06-29 13:42:11.444198,2026-06-29 13:42:30.032086,0 days 00:00:18.587888,0.8037174536402895,0.023195351517257046,7,12,382,0.006323784656310631,1.10705953132657,0.7153711017797099,0.6132818610916857,COMPLETE
38,1.6364383115389007,2026-06-29 13:42:30.032742,2026-06-29 13:42:44.038550,0 days 00:00:14.005808,0.6441264186185199,0.08075317888291143,6,10,307,0.00030171985430950166,0.013166169432998143,0.6239483565590661,0.6248346214410154,COMPLETE
39,2.120602250362458,2026-06-29 13:42:44.039178,2026-06-29 13:43:00.261887,0 days 00:00:16.222709,0.5687307222256125,0.1675828008416103,7,14,349,0.05445642338566055,0.0020611588358454063,0.7317295620530655,0.636627733588644,COMPLETE
40,2.0712322314448124,2026-06-29 13:43:00.262554,2026-06-29 13:43:13.546594,0 days 00:00:13.284040,0.559623666923389,0.19976398742050044,5,11,345,0.1114143931871197,0.0027042660571537994,0.744446141457763,0.627282748684513,COMPLETE
41,2.1117899921648142,2026-06-29 13:43:13.547287,2026-06-29 13:43:27.174023,0 days 00:00:13.626736,0.5660662612174479,0.16415465357181044,5,11,342,0.048908517801588974,0.0019782667991836704,0.7377141206793306,0.6302419301559165,COMPLETE
42,1.8800391637979994,2026-06-29 13:43:27.174796,2026-06-29 13:43:38.999127,0 days 00:00:11.824331,0.5005953195190753,0.16940672696987083,5,10,262,0.029978509220617067,0.0011861172567496894,0.7280648720275609,0.6241757563001492,COMPLETE
43,1.4015011164514224,2026-06-29 13:43:38.999921,2026-06-29 13:43:50.095819,0 days 00:00:11.095898,0.5893091182342847,0.12797496155954813,3,8,296,0.05238301740883942,0.002184476930524868,0.682110556227346,0.6080013205086054,COMPLETE
44,1.4445100080347728,2026-06-29 13:43:50.096509,2026-06-29 13:44:00.478747,0 days 00:00:10.382238,0.47253164730495023,0.16918342774622577,4,13,204,0.2571885862114691,0.0002657632425116224,0.8017056635181761,0.6140868269933706,COMPLETE
45,1.8941644661478527,2026-06-29 13:44:00.479686,2026-06-29 13:44:14.613145,0 days 00:00:14.133459,0.5488221299545875,0.16163878741219462,5,14,388,0.8083579984699577,0.0077198452913401746,0.9985688714939818,0.6304217619450216,COMPLETE
46,1.919104518167097,2026-06-29 13:44:14.614099,2026-06-29 13:44:27.337489,0 days 00:00:12.723390,0.6237251842807786,0.19896096837676386,3,12,428,0.04038346944872385,0.0004700998651492544,0.7557743252845409,0.6167228240175197,COMPLETE
47,1.7545566002124262,2026-06-29 13:44:27.338350,2026-06-29 13:44:41.673105,0 days 00:00:14.334755,0.530807441585989,0.12340192838223243,6,8,336,0.3982906387866843,0.004216003250134285,0.6546093076373986,0.6249458004743841,COMPLETE
48,1.9459537281744896,2026-06-29 13:44:41.673828,2026-06-29 13:45:00.862988,0 days 00:00:19.189160,0.5728975754745176,0.14751681941493539,7,11,455,0.10303487455965145,0.007000630274648811,0.8261316127436921,0.6384726535887368,COMPLETE
49,1.9286946478905722,2026-06-29 13:45:00.863689,2026-06-29 13:45:14.743696,0 days 00:00:13.880007,0.46208040498126257,0.1766017321040366,5,10,353,2.8833166021209142,0.0008490806996411519,0.8566440779491273,0.6301612190721961,COMPLETE
